id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,normalized_county,filterFailed
26691452,OKL,,OKL,PreservedSpecimen,12d28a8a-acec-40b4-a698-33138858128d,,OKL216466,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Cirsium,Plantae,Magnoliophyta,,Asterales,Asteraceae,Cirsium engelmannii,78148.0,Rydb.,Cirsium,,engelmannii,,,Species,Flora of Oklahoma,Apr 2013,,,,,,B. Hoagland,N. McCarty,BLM0142,2000-05-17,,2000.0,5.0,17.0,138.0,,,,Oldfield on the Red River floodplain,,,,,,,curdet; preAnno; collector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Cotton,,"Randlett; 3 mi S and 3 mi E on section line roads from jct of Hwy 70 and Hwy 277/281, Randlett",,,,34.1226,-98.4007,,1609.0,5S 12W 13; 55490.0E 3776697.0N; T5S R12W sec13.0,,,,False,Coordinates based on TRS centroid,,,,,,,,,PHCC,2003-02-03 00:00:00,548f1404-fc8c-11e7-9bee-0f17a640af61,473,12d28a8a-acec-40b4-a698-33138858128d,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26691452,Cotton,
26691340,OKL,,OKL,PreservedSpecimen,f0d61298-91b0-498c-95c9-10f5c4218048,,OKL215826,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Gentianaceae|Eustoma,Plantae,Magnoliophyta,,Gentianales,Gentianaceae,Eustoma exaltatum,3642.0,(L.) Salisb. ex G. Don,Eustoma,,exaltatum,,,Species,A. Buthod,Jun 2015,,,,,,B. Hoagland,N. McCarty,BLM0380,2000-08-02,,2000.0,8.0,2.0,215.0,,,,Slough on the Red River floodplain,,,,,,,curdet; preAnno; collector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Cotton,,"Randlett; 3 mi S and 3 mi E on section line roads from jct of Hwy 70 and Hwy 277/281, Randlett",,,,34.1226,-98.4007,,1609.0,5S 12W 13; 55490.0E 3776697.0N; T5S R12W sec13.0,,,,False,Coordinates based on TRS centroid,,,,,,,,,PHCC,2003-02-03 00:00:00,548f3b14-fc8c-11e7-b9cf-37a9ec491070,473,f0d61298-91b0-498c-95c9-10f5c4218048,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26691340,Cotton,
26691458,OKL,,OKL,PreservedSpecimen,6af1dca3-4889-4476-9e17-2159f201c75c,,OKL216496,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Rubiaceae|Cephalanthus,Plantae,Magnoliophyta,,Gentianales,Rubiaceae,Cephalanthus occidentalis,2627.0,L.,Cephalanthus,,occidentalis,,,Species,K. Hines,2010,,,,,,B. Hoagland,N. McCarty,BLM0257,2000-06-21,,2000.0,6.0,21.0,173.0,,,,Oldfield on the Red River floodplain,,,,,,,curdet; preAnno; collector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Cotton,,"Randlett; 3 mi S and 3 mi E on section line roads from jct of Hwy 70 and Hwy 277/281, Randlett",,,,34.1226,-98.4007,,1609.0,5S 12W 13; 55490.0E 3776697.0N; T5S R12W sec13.0,,,,False,Coordinates based on TRS centroid,,,,,,,,,PHCC,2003-02-03 00:00:00,548f3b14-fc8c-11e7-bbf0-830d91c9620d,473,6af1dca3-4889-4476-9e17-2159f201c75c,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26691458,Cotton,
26691450,OKL,,OKL,PreservedSpecimen,0e0ab478-5fae-42c6-9000-5c782d3b2c7f,,OKL216449,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Tamaricaceae|Tamarix,Plantae,Magnoliophyta,,Caryophyllales,Tamaricaceae,Tamarix ramosissima,6144.0,Ledeb.,Tamarix,,ramosissima,,,Species,A. Buthod,Jun 2011,,,,,,B. Hoagland,N. McCarty,BLM0145,2000-05-17,,2000.0,5.0,17.0,138.0,,,,Oldfield on the Red River floodplain,,,,,,,curdet; preAnno; collector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Cotton,,"Randlett; 3 mi S and 3 mi E on section line roads from jct of Hwy 70 and Hwy 277/281, Randlett",,,,34.1226,-98.4007,,1609.0,5S 12W 13; 55490.0E 3776697.0N; T5S R12W sec13.0,,,,False,Coordinates based on TRS centroid,,,,,,,,,PHCC,2003-02-03 00:00:00,548fb044-fc8c-11e7-a153-db94378e590d,473,0e0ab478-5fae-42c6-9000-5c782d3b2c7f,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26691450,Cotton,
26604170,OKL,,OKL,PreservedSpecimen,58358a1d-26c7-4dc3-aeba-a485df80ea3e,,OKL147320,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Euphorbiaceae|Euphorbia,Plantae,Magnoliophyta,,Malpighiales,Euphorbiaceae,Euphorbia albomarginata,9986.0,Torr. & A. Gray,Euphorbia,,albomarginata,,,Species,M. Huft,1980-05-04,,,,,,M. Huft,,1053,1980-05-04,,1980.0,5.0,4.0,125.0,,,,clay soil; streamside,,,,,,,single,,,,,,,,,,,,,,,,,United States,Oklahoma,Cotton,,"US 70; US 70, 2.8 mi W of rt 65",,,,,,,,,,,,,,,,,,,,,,ldb,2003-02-07 00:00:00,549136ee-fc8c-11e7-a437-87139a1ce4a4,473,58358a1d-26c7-4dc3-aeba-a485df80ea3e,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26604170,Cotton,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26691531,OKL,,OKL,PreservedSpecimen,4a3b2779-9e1b-4e8c-b9b8-0b2232097b74,,OKL216967,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Plectocephalus,Plantae,Magnoliophyta,,Asterales,Asteraceae,Plectocephalus americanus,163375.0,,Plectocephalus,,americanus,,,Species,Flora of Oklahoma,Jul 2013,,,,,,B. Hoagland,N. McCarty,2093-bwh,2000-06-20,,2000.0,6.0,20.0,172.0,,,,Margin of a fallow field,,,,,,,curdet; preAnno; collector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Cotton,,Cookietown; 1 mi S and 2.5 W of Cookietown along Deep Red Creek,,,,34.2681,-98.4965,,1609.0,3S 12W 30; T3S R12W sec30.0,,,,False,Coordinates based on TRS centroid,,,,,,,,,PHCC,2003-02-25 00:00:00,54a3117a-fc8c-11e7-bb6b-8be6482a22c0,473,4a3b2779-9e1b-4e8c-b9b8-0b2232097b74,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26691531,Cotton,
26691306,OKL,,OKL,PreservedSpecimen,aae2408b-ea81-4650-8354-932ed0322fe1,,OKL215649,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Xanthisma|Xanthisma spinulosum,Plantae,Magnoliophyta,,Asterales,Asteraceae,Xanthisma spinulosum var. spinulosum,16302.0,(Pursh) D.R. Morgan & R.L. Hartm.,Xanthisma,,spinulosum,var.,spinulosum,Variety,A. Buthod,Aug 2012,,,,,,B. Hoagland,N. McCarty,2103-bwh,2000-06-20,,2000.0,6.0,20.0,172.0,,,,Redstone sandstone outcrop along roadside,,,,,,,curdet; preAnno; collector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Cotton,,Whites' Lake; 3 mi N on Hwy 281/277 from jct with 5A and 7 mi W,,,,34.3261,-98.5663,,1609.0,3S 13W 4; T3S R13W sec4.0,,,,False,Coordinates based on TRS centroid,,,,,,,,,PHCC,2003-02-25 00:00:00,54a3388a-fc8c-11e7-907c-53ccd81946f2,473,aae2408b-ea81-4650-8354-932ed0322fe1,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26691306,Cotton,
26673759,OKL,,OKL,PreservedSpecimen,8f5e9639-da99-48f0-a509-da23ce347b7b,,OKL103217,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Linaceae|Linum,Plantae,Magnoliophyta,,Malpighiales,Linaceae,Linum pratense,2469.0,(J.B.S. Norton) Small,Linum,,pratense,,,Species,U. T. Waterfall,July 1941,,,,,,C. Smith,,2081,1940-06-10,,1940.0,6.0,10.0,162.0,,,,Disturbed prairie,,,,,,,curdet; preAnno,,,,,,,,,,,,,,,,,United States,Oklahoma,Cotton,,Walters; 7 mi W of Walters,,,,,,,,,,,,,,,,,,,,,,sc,2003-05-14 00:00:00,54ee9a8c-fc8c-11e7-bedf-d3bf56d98496,473,8f5e9639-da99-48f0-a509-da23ce347b7b,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26673759,Cotton,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26673834,OKL,,OKL,PreservedSpecimen,9cec6d88-9288-491e-b798-003061d986f3,,OKL103328,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Linaceae|Linum|Linum berlandieri,Plantae,Magnoliophyta,,Malpighiales,Linaceae,Linum berlandieri var. berlandieri,57275.0,,Linum,,berlandieri,var.,berlandieri,Variety,C. M. Rogers,November 1964,,,,,,F. B. McMurry,,1052,1941-08-12,,1941.0,8.0,12.0,224.0,,,,Sand hills; Sandy soil,,,,,,,curdet; preAnno,,,,,,,,,,,,,,,,,United States,Oklahoma,Cotton,,"Red River; 1.5 mi N of Red River, Hwy 277",,,,,,,,,,,,,,,,,,,,,,sc,2003-05-15 00:00:00,54effa1c-fc8c-11e7-885b-8fd66804de84,473,9cec6d88-9288-491e-b798-003061d986f3,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26673834,Cotton,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26709165,OKL,,OKL,PreservedSpecimen,8084b7d8-dc82-48dc-b59d-66c49a9bcf8e,,OKL87870,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Psoralea,Plantae,Magnoliophyta,,Fabales,Fabaceae,Psoralea digitata,67717.0,Nutt. ex Torr. & Gray,Psoralea,,digitata,,,Species,"R. Scott, V. Buttram",March 1953,,,,,,U. T. Waterfall,,9165,1949-07-15,,1949.0,7.0,15.0,196.0,,,,Sand,,,,,,,curdet; preAnno,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=9571c489-fd9b-48ec-be01-4bbef72b62e1 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=46569018-913a-498c-9f4f-a904ec0c65f7 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=54c034d8-abeb-4c5a-aa4f-c30e0739fb5f,,,,,,,,,,,,,,,,United States,Oklahoma,Cotton,,Randlette; 6 mi S and 2.5 mi W of Randlette,,,,,,,,,,,,,,,,,,,,,,SVR,2003-05-23 00:00:00,54faf6c4-fc8c-11e7-92a0-eb35d39f5e5e,473,8084b7d8-dc82-48dc-b59d-66c49a9bcf8e,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26709165,Cotton,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
