id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,normalized_county,filterFailed
26667426,OKL,,OKL,PreservedSpecimen,34bb9a28-647f-4a3d-93d5-801627d71387,,OKL80116,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Astragalus,Plantae,Magnoliophyta,,Fabales,Fabaceae,Astragalus missouriensis,17931.0,Nutt.,Astragalus,,missouriensis,,,Species,S. Stephens,1974-04-28,,,,,,S. Stephens,,74697,1974-04-28,,1974.0,4.0,28.0,118.0,,,common,red sandy soil; eroded prairie pasture,,,,,,,single,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=0274f1f0-ba8b-11e3-8cfe-90b11c41863e,,,,,,,,,,,,,,,,United States,Oklahoma,Dewey,,Clinton; 13 mi N of Clinton,,,,35.7029,-98.969,WGS84,500.0,,Robert Gibson,,Google Maps and ArcGIS Pro,False,Georeferenced by ONHI using a variety of sources.,,,,,,,,,rjd,2001-05-31 00:00:00,43038c9c-fc8c-11e7-b64d-37f6f667c8bb,473,34bb9a28-647f-4a3d-93d5-801627d71387,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26667426,Dewey,
26621798,OKL,,OKL,PreservedSpecimen,021cc634-9ed1-4d00-a6f3-05b36a466cea,,OKL212626,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus,Plantae,Magnoliophyta,,Fagales,Fagaceae,Quercus macrocarpa,18638.0,Michx.,Quercus,,macrocarpa,,,Species,G. J. Goodman,1982-06-25,,,,,,G. J. Goodman,C. A. Lawson,8727,1982-06-25,,1982.0,6.0,25.0,176.0,,,occasional,forest,,,,,,,singlecollector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Dewey,,Yellow Bull Creek; near mouth of Yellow Bull Creek,,,,,,,,,,,,,,,,,,,,,,ACR,2001-07-25 00:00:00,43116f7e-fc8c-11e7-8a6c-7bf07f2683f1,473,021cc634-9ed1-4d00-a6f3-05b36a466cea,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26621798,Dewey,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26621681,OKL,,OKL,PreservedSpecimen,b2097410-8ffe-4048-aa63-e3dcda6b0383,,OKL212499,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Rosales|Urticaceae|Parietaria,Plantae,Magnoliophyta,,Rosales,Urticaceae,Parietaria pensylvanica,3183.0,Muhl. ex Willd.,Parietaria,,pensylvanica,,,Species,S. C. Barber,1976-07-10,,,,,,S. C. Barber,R. Thompson,1427,1976-07-10,,1976.0,7.0,10.0,192.0,,,abundant,sandy soil,,,,,,,singlecollector:Team,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=5725f529-4972-4670-ba77-d448542cf9bf,,"Quercus havardi, Quercus marilandica",,,,,,,,,,,,,,United States,Oklahoma,Dewey,,"Shinnery Oak; 3.8 mi E of US 281 and SH 3 junction, then 2 mi N of Shinnery Oak area",,,,35.8697,-98.3505,WGS84,500.0,,Robert Gibson,,Google Maps and ArcGIS Pro,False,Georeferenced by ONHI using a variety of sources.,,,,,,,,,ACR,2001-07-26 00:00:00,431232d8-fc8c-11e7-8cbe-27037eae64e4,473,b2097410-8ffe-4048-aa63-e3dcda6b0383,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26621681,Dewey,
26621965,OKL,,OKL,PreservedSpecimen,e1859450-8444-46d2-918e-c2f4aed34154,,OKL212789,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Andropogon,Plantae,Magnoliophyta,,Poales,Poaceae,Andropogon gerardii,1804.0,Vitman,Andropogon,,gerardii,,,Species,P. Folley,1996-10-02,,,,,,P. Folley,,1959,1996-10-02,,1996.0,10.0,2.0,276.0,,,,roadside; dense stand in edge of steep hill; creek crossing,,,,,,,single,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=33199308-d9e3-4439-a188-cb0f1b6839ea,,,,,,,,,,,,,,,,United States,Oklahoma,Dewey,,"Leedy; SH 47, near Leedy",,,,,,,,,,,,,,,,,,,,,,ACR,2001-08-02 00:00:00,4324d0be-fc8c-11e7-91c1-33e4e2eeb0ef,473,e1859450-8444-46d2-918e-c2f4aed34154,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26621965,Dewey,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26688428,OKL,,OKL,PreservedSpecimen,a507a171-29c3-4b04-942c-1ef71b97268e,,OKL197846,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Helianthus,Plantae,Magnoliophyta,,Asterales,Asteraceae,Helianthus petiolaris,2804.0,Nutt.,Helianthus,,petiolaris,,,Species,Flora of Oklahoma,Jan 2012,,,,,,S. C. Barber,R. Thompson,1440,1976-07-10,,1976.0,7.0,10.0,192.0,,,,sandy soil; banks of river,,,,,,,curdet; preAnno; collector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Dewey,,"South Canadian River; 6.6 mi S of junction US 281 and SH 56, South Canadian River",,,,35.957,-98.8143,WGS84,500.0,,Robert Gibson,,Google Maps and ArcGIS Pro,False,Georeferenced by ONHI using a variety of sources.,,,,,,,,,ACR,2001-08-27 00:00:00,433b3f3e-fc8c-11e7-9e67-d7166a495bab,473,a507a171-29c3-4b04-942c-1ef71b97268e,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26688428,Dewey,
26700207,OKL,,OKL,PreservedSpecimen,af02330f-dda3-43f8-9179-c730972aa8f8,,OKL29015,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Helianthus,Plantae,Magnoliophyta,,Asterales,Asteraceae,Helianthus petiolaris,2804.0,Nutt.,Helianthus,,petiolaris,,,Species,Flora of Oklahoma,Jan 2012,,,,,,S. Barber,K. Pearce,1407,1976-05-23,,1976.0,5.0,23.0,144.0,,,,Shinnery Oak grassland area; sandy soil,,,,,,,curdet; preAnno; collector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Dewey,,"2.8 mi NE of jct US 281 and SH 51E, Shinnery Oak grassland area",,,,36.096,-98.7995,WGS84,500.0,,Robert Gibson,,Google Maps and ArcGIS Pro,False,Georeferenced by ONHI using a variety of sources.,,,,,,,,,ACR,2001-08-27 00:00:00,433dd758-fc8c-11e7-a0a6-ffb405f60b7c,473,af02330f-dda3-43f8-9179-c730972aa8f8,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26700207,Dewey,
26704487,OKL,,OKL,PreservedSpecimen,1e949f8f-2556-4003-9644-5025ff3e0c27,,OKL56858,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Helianthus,Plantae,Magnoliophyta,,Asterales,Asteraceae,Helianthus petiolaris,2804.0,Nutt.,Helianthus,,petiolaris,,,Species,Flora of Oklahoma,Jan 2012,,,,,,D. S. Seigler,,10733,1977-07-03,,1977.0,7.0,3.0,184.0,,,,sand; along river,,,,,,,curdet; preAnno,,,,,,,,,,,,,,,,,United States,Oklahoma,Dewey,,"Fay; between Fay and Oakwood, South Canadian River",,,,35.8256,-98.7244,WGS84,500.0,,Robert Gibson,,Google Maps and ArcGIS Pro,False,Georeferenced by ONHI using a variety of sources.,,,,,,,,,ACR,2001-08-29 00:00:00,4340e4a2-fc8c-11e7-a3a0-37ee4d7b2659,473,1e949f8f-2556-4003-9644-5025ff3e0c27,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26704487,Dewey,
26610079,OKL,,OKL,PreservedSpecimen,28edda33-f007-41fc-b7de-4b7d89d7a3bf,,OKL1841,Plantae|Tracheophyta|Pteridophyta|Polypodiopsida|Polypodiales|Pteridaceae|Pellaea,Plantae,Pteridophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pellaea atropurpurea,1745.0,(L.) Link,Pellaea,,atropurpurea,,,Species,V. E. Wiedeman,1959-04-10,,,,,,V. E. Wiedeman,,133,1959-04-10,,1959.0,4.0,10.0,100.0,,,,wall of canyon,,,,,,,single,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=f610dc6c-6fff-4570-a108-73972f6d58b9,,,,,,,,,,,,,,,,United States,Oklahoma,Dewey,,"Taloga; 3 mi N of Taloga, on US 183",,,,36.0647,-98.9649,WGS84,1609.0,18N 17W 1; T18N R17W sec1.0,Robert Gibson,,ArcGIS Pro and Google Maps,False,Coordinates based on TRS centroid,,,,,,,,,ACR,2002-02-15 00:00:00,43720780-fc8c-11e7-beb6-17bb176c2155,473,28edda33-f007-41fc-b7de-4b7d89d7a3bf,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26610079,Dewey,
26599238,OKL,,OKL,PreservedSpecimen,8cb0b6d6-f7d5-473f-ad8a-122801a8f972,,OKL126056,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Lamiales|Plantaginaceae|Penstemon,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Penstemon cobaea,3204.0,Nutt.,Penstemon,,cobaea,,,Species,S. Barber,1976-05-23,,,,,,S. Barber,K. Pearce,1391,1976-05-23,,1976.0,5.0,23.0,144.0,,,,Sandy soils,,,,,,,single,,,,,,,,,,,,,,,,,United States,Oklahoma,Dewey,,OK 47 E; 7.3 mi N jct OK 47 E & US 183 S,,,,35.9315,-98.9735,WGS84,500.0,,Robert Gibson,,Google Maps and ArcGIS Pro,False,Georeferenced by ONHI using a variety of sources.,,,,,,,,,ldb,2002-06-03 00:00:00,43971c3c-fc8c-11e7-8fb5-975b09d08fc0,473,8cb0b6d6-f7d5-473f-ad8a-122801a8f972,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26599238,Dewey,
26599017,OKL,,OKL,PreservedSpecimen,179d5a9b-8a2b-440e-9998-bc20ae311e95,,OKL124957,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Lamiales|Plantaginaceae|Linaria,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Linaria dalmatica,4087.0,(L.) P. Mill.,Linaria,,dalmatica,,,Species,S. Stephens,1974-04-28,,,,,,S. Stephens,,74729,1974-04-28,,1974.0,4.0,28.0,118.0,,,,sandy soil; weedy roadside right of way; few plants,,,,,,,single,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=02b5e75f-ba8b-11e3-8cfe-90b11c41863e,,,,,,,,,,,,,,,,United States,Oklahoma,Dewey,,Vici; 0.5 mi N Vici,,,,36.1562,-99.2985,WGS84,500.0,,Robert Gibson,,Google Maps and ArcGIS Pro,False,Georeferenced by ONHI using a variety of sources.,,,,,,,,,ldb,2002-07-08 00:00:00,43b727d4-fc8c-11e7-8345-47832c31459f,473,179d5a9b-8a2b-440e-9998-bc20ae311e95,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26599017,Dewey,
