id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,normalized_county,filterFailed
26683684,OKL,,OKL,PreservedSpecimen,973923e1-9e62-46c4-b83c-47feef4d9bb2,,OKL153209,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Solidago,Plantae,Magnoliophyta,,Asterales,Asteraceae,Solidago missouriensis,273.0,Nutt.,Solidago,,missouriensis,,,Species,C. S. T.,1960,,,,,,C. J. Eskew,,1341,1936-08-20,,1936.0,8.0,20.0,233.0,,,,roadside and waste places,,,,,,,curdet; preAnno,,,,,,,,,,,,,,,,,United States,Oklahoma,Washita,,Washita River; N Washita River,,,,,,,,,,,,,,,,,,,,,,ACR,2001-06-16 00:00:00,179fe38e-fc8c-11e7-9a84-ef96a3ba75a4,473,973923e1-9e62-46c4-b83c-47feef4d9bb2,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26683684,Washita,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26720253,OKL,,OKL,PreservedSpecimen,a5ed756b-8a28-430d-9f45-e1139f3e993d,,OKL54108,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Senecio,Plantae,Magnoliophyta,,Asterales,Asteraceae,Senecio plattensis,8706.0,Nutt.,Senecio,,plattensis,,,Species,D. K. Trock,1998,,,,,,C. T. Eskew,,1617,1937-04-30,,1937.0,4.0,30.0,120.0,,,,loam soil; prairie,,,,,,,curdet; preAnno,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=25321c9a-e018-4db3-af6f-4c1a9ca4be3b,,,,,,,,,,,,,,,,United States,Oklahoma,Washita,,unknown,,,,,,,,,,,,,,,,,,,,,,ACR,2001-06-26 00:00:00,17c8c8e4-fc8c-11e7-a6f7-93987ebde2d9,473,a5ed756b-8a28-430d-9f45-e1139f3e993d,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26720253,Washita,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26611218,OKL,,OKL,PreservedSpecimen,8e757801-d89a-42e7-9dc2-60bb61568711,,OKL192770,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Cactaceae|Echinocereus,Plantae,Magnoliophyta,,Caryophyllales,Cactaceae,Echinocereus viridiflorus,18162.0,Engelm.,Echinocereus,,viridiflorus,,,Species,F. Johnson,1998-09-01,,,,,,F. Johnson,"B. Hoagland, & N. McCarty",1306,1998-09-01,,1998.0,9.0,1.0,244.0,,,,rocky hillside,,,,,,,single,,,,,,,,,,,,,,,,,United States,Oklahoma,Washita,,Burns Flat; 2 mi NE of Burns Flat,,,,35.4146,-99.1614,,1609.0,11N 19W 24; T11N R19W sec24.0,,,,False,Coordinates based on TRS centroid,,,,,,,,,rsp,2001-07-23 00:00:00,17e35628-fc8c-11e7-ae95-1f32e4e9ee6a,473,8e757801-d89a-42e7-9dc2-60bb61568711,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26611218,Washita,
26715546,OKL,,OKL,PreservedSpecimen,bb7bd0d8-e25a-450e-957b-c19863064639,,OKL152120,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Rudbeckia,Plantae,Magnoliophyta,,Asterales,Asteraceae,Rudbeckia hirta,17308.0,L.,Rudbeckia,,hirta,,,Species,Flora of Oklahoma,Jun 2012,,,,,,G. W. Stevens,,960,1913-06-16,,1913.0,6.0,16.0,167.0,,,,waste place,,,,,,,curdet; preAnno,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=02bae74e-4be5-48e6-9cfa-48b1a750a698 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=a2c7c459-6330-4613-86a0-a5ee970d4752,,,,,,,,,,,,,,,,United States,Oklahoma,Washita,,Bessie; near Bessie,,,,,,,,,,,,,,,,,,,,,,ACR,2001-08-09 00:00:00,181403cc-fc8c-11e7-8356-5f9ec77caa76,473,bb7bd0d8-e25a-450e-957b-c19863064639,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26715546,Washita,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26681547,OKL,,OKL,PreservedSpecimen,696b6093-7cc8-429e-bd36-f3c399cff5ea,,OKL143437,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Grindelia,Plantae,Magnoliophyta,,Asterales,Asteraceae,Grindelia ciliata,32922.0,(Nutt.) Spreng.,Grindelia,,ciliata,,,Species,C. T. Eskew,1936-08-20,,,,,,C. T. Eskew,,1342,1936-08-20,,1936.0,8.0,20.0,233.0,,,,roadside and waste places,,,,,,,curdet; preAnno,,,,,,,,,,,,,,,,,United States,Oklahoma,Washita,,Retrop,,,,,,,,,,,,,,,,,,,,,,rsp,2001-08-07 00:00:00,181870b0-fc8c-11e7-99d7-13c6d2d7b7cf,473,696b6093-7cc8-429e-bd36-f3c399cff5ea,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26681547,Washita,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26603102,OKL,,OKL,PreservedSpecimen,408f6936-3de0-40bf-ab2a-9608c39af9a5,,OKL143486,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Xanthisma,Plantae,Magnoliophyta,,Asterales,Asteraceae,Xanthisma spinulosum,16301.0,(Pursh) D.R. Morgan & R.L. Hartman,Xanthisma,,spinulosum,,,Species,J. & C. Taylor,1964-05-31,,,,,,J. & C. Taylor,,2141,1964-05-31,,1964.0,5.0,31.0,152.0,,,,red sandy shale,,,,,,,singlecollector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Washita,,Cordell; 4 mi W of Cordell,,,,,,,,,,,,,,,,,,,,,,rsp,2001-08-14 00:00:00,181e1614-fc8c-11e7-90e8-a34d5968c114,473,408f6936-3de0-40bf-ab2a-9608c39af9a5,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26603102,Washita,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26715127,OKL,,OKL,PreservedSpecimen,33b96786-7f91-4f42-b48b-4354f269acf0,,OKL149448,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Lactuca,Plantae,Magnoliophyta,,Asterales,Asteraceae,Lactuca pulchella,15382.0,(Pursh) DC.,Lactuca,,pulchella,,,Species,Flora of Oklahoma,May 2013,,,,,,G. W. Stevens,,979,1913-06-17,,1913.0,6.0,17.0,168.0,,,,grassy valley,,,,,,,curdet; preAnno,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=ca17ff73-a2fb-43fe-88b6-acded640a5de | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=ad90135d-dd1d-4805-9b93-14aeffbe84fc | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=f312320b-adf6-4cdb-9863-f698c898ac90,,,,,,,,,,,,,,,,United States,Oklahoma,Washita,,Rocky; near Rocky,,,,,,,,,,,,,,,,,,,,,,ACR,2001-11-09 00:00:00,184acc0e-fc8c-11e7-9483-f7cf9ae5879d,473,33b96786-7f91-4f42-b48b-4354f269acf0,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26715127,Washita,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26602992,OKL,,OKL,PreservedSpecimen,98af0607-394d-4f09-b820-9e7813d8006b,,OKL142905,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heterotheca,Plantae,Magnoliophyta,,Asterales,Asteraceae,Heterotheca canescens,18286.0,(DC.) Shinners,Heterotheca,,canescens,,,Species,J. C. Semple,1970-08-20,,,,,,J. C. Semple,T. Love,266,1970-08-20,,1970.0,8.0,20.0,232.0,,,,red sand soil,,ray flowers yellow; pubescence silvery,,,,,singlecollector:Team,,,,,,,,,,,,,,,,,United States,Oklahoma,Washita,,"Washita County; SH 152, 2.2 mi E of Washita County line",,,,,,,,,,,,,,,,,,,,,,ACR,2001-08-29 00:00:00,18c13646-fc8c-11e7-8643-1726560f83bf,473,98af0607-394d-4f09-b820-9e7813d8006b,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26602992,Washita,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26714220,OKL,,OKL,PreservedSpecimen,11aef7ac-cbb0-4c2e-b6a4-f68a9301416d,,OKL138787,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heterotheca,Plantae,Magnoliophyta,,Asterales,Asteraceae,Heterotheca villosa,3826.0,(Pursh) Shinners,Heterotheca,,villosa,,,Species,V. L. Harms,July 1963,,,,,,C. T. Eskew,,1336,1936-08-20,,1936.0,8.0,20.0,233.0,,,,roadside,,,,,,,curdet; preAnno,,,,,,,,,,,,,,,,,United States,Oklahoma,Washita,,Retrop,,,,,,,,,,,,,,,,,,,,,,rsp,2001-06-21 00:00:00,19660432-fc8c-11e7-8839-e3a16555e257,473,11aef7ac-cbb0-4c2e-b6a4-f68a9301416d,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26714220,Washita,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
26671409,OKL,,OKL,PreservedSpecimen,53168ab4-c7e9-463b-8bb0-dd298a5acdf9,,OKL95057,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Euphorbiaceae|Acalypha,Plantae,Magnoliophyta,,Malpighiales,Euphorbiaceae,Acalypha ostryifolia,122.0,Riddell ex J. M. Coult.,Acalypha,,ostryifolia,,,Species,D. Seigler,1971-08-18,,,,,,D. Seigler,,DS-5233,1971-08-18,,1971.0,8.0,18.0,230.0,,,,small wooded area,,,,,,,single,,,,,,,,,,,,,,,,,United States,Oklahoma,Washita,,Corn; 3 mi W and 6 mi N of Corn,,,,,,,,,,,,,,,,,,,,,,ldb,2003-01-17 00:00:00,1ce6ac92-fc8c-11e7-bd40-2f4330dd804e,473,53168ab4-c7e9-463b-8bb0-dd298a5acdf9,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26671409,Washita,Coordinate uncertainty too high or missing; Null georeferenceRemarks; 
