id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,normalized_county
13430260,LL,,,PreservedSpecimen,256cc3ab-4523-43a5-af30-e14b48a42c8b,LL00289392,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Rosales|Rhamnaceae|Condalia,Plantae,Magnoliophyta,,Rosales,Rhamnaceae,Condalia warnockii,3547.0,M.C. Johnston,Condalia,,warnockii,,,Species,"Turner, Billie Lee",2000,,,,,,Barton H. Warnock,,15537,1957-06-28,,1957.0,6.0,28.0,179.0,,1957-6-28,,Infrequent shrub; limestone soil.,,,,,,,,,,,sterile,,,,,,,Sheet,,North America,,,,United States,Texas,Crane,,Eight miles south of Crane on mesa hills.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:55:52,256cc3ab-4523-43a5-af30-e14b48a42c8b,365,b6101877-c234-47cc-aebc-1b15662d2065,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13430260,Crane
13432796,LL,,,PreservedSpecimen,29128d5e-8079-4b97-85bc-c9ff0f3d11ae,LL00297211,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Pomaria,Plantae,Magnoliophyta,,Fabales,Fabaceae,Pomaria jamesii,18605.0,(Torr. & A. Gray) Walp.,Pomaria,,jamesii,,,Species,"Simpson, Beryl B.",1997,,,,,,Barton H. Warnock|Wanda Mullins,,14452,1957-05-04,,1957.0,5.0,4.0,124.0,,1957-5-4,,"Frequent perennial, sandy soil.",,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Crane,,6 to 14 miles west of Crane (Rd. 329).,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:56:00,29128d5e-8079-4b97-85bc-c9ff0f3d11ae,365,321d54f5-90ef-4693-9a26-b2afca207564,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13432796,Crane
13416256,LL,,,PreservedSpecimen,2925fe38-a808-4763-8e95-c7f823d6a189,LL00011403,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heterotheca,Plantae,Magnoliophyta,,Asterales,Asteraceae,Heterotheca zionensis,3151.0,Semple,Heterotheca,,zionensis,,,Species,"Nesom, Guy L.",2015,,,,,,Barton H. Warnock,,15590,1957-07-13,,1957.0,7.0,13.0,194.0,,1957-7-13,,Frequent along Pecos River.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Crane,,10 mi. N of Buena Vista.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:55:44,2925fe38-a808-4763-8e95-c7f823d6a189,365,e87186f1-052a-4842-9c58-5260489113c3,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13416256,Crane
13428272,LL,,,PreservedSpecimen,297c245b-3a9e-4f92-940c-7cc477720088,LL00283014,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Lamiales|Martyniaceae|Proboscidea,Plantae,Magnoliophyta,,Lamiales,Martyniaceae,Proboscidea sabulosa,18629.0,Correll,Proboscidea,,sabulosa,,,Species,"Gutiérrez, Raúl",2012,,,,,,Donovan S. Correll,,33332,1966-08-06,,1966.0,8.0,6.0,218.0,,1966-8-6,,Deep sand in dunes.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Crane,,11 miles northwest of Crane on Rte. 1601 to Penwell.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:56:00,297c245b-3a9e-4f92-940c-7cc477720088,365,28436412-4875-451c-a52b-3873f9f5b83d,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13428272,Crane
13418093,LL,,,PreservedSpecimen,2a6c09a7-f7a0-4023-b244-66182ed296ce,LL00017930,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Pediomelum,Plantae,Magnoliophyta,,Fabales,Fabaceae,Pediomelum rhombifolium,28015.0,Rydb.,Pediomelum,,rhombifolium,,,Species,"Turner, Billie Lee",2000,,,,,,Barton H. Warnock,,15502,1957-06-28,,1957.0,6.0,28.0,179.0,,1957-6-28,,Infrequent perennial; sandy soil.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Crane,,5 1/2 mi. W of Crane.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:56:03,2a6c09a7-f7a0-4023-b244-66182ed296ce,365,7c995a14-9ed4-46a2-a147-ec8ea71fd291,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13418093,Crane
13448721,LL,,,PreservedSpecimen,2b67f40a-b332-4148-91e2-2af36ab894f5,LL00354843,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Ranunculales|Papaveraceae,Plantae,Magnoliophyta,,Ranunculales,Papaveraceae,Argemone,4341.0,L.,Argemone,,,,,Genus,"Turner, Billie Lee",2000,,,,,,Barton H. Warnock,,14642,1957-05-23,,1957.0,5.0,23.0,143.0,,1957-5-23,,Infrequent perennial; limestone soil.,,,,,,,,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=33fe52ee-5c03-43a4-983a-8046b8728437,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Crane,,Three to sixteen miles W of Crane.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:55:54,2b67f40a-b332-4148-91e2-2af36ab894f5,365,1c2da655-8083-4732-931e-13ca04714249,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13448721,Crane
13457371,LL,,,PreservedSpecimen,2c4353ea-cc6e-4ea1-9c54-d11151733100,LL00395265,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Onagraceae|Oenothera,Plantae,Magnoliophyta,,Myrtales,Onagraceae,Oenothera suffrutescens,134899.0,(Ser.) W. L. Wagner & Hoch,Oenothera,,suffrutescens,,,Species,"Turner, Billie Lee",2011,,,,,,Barton H. Warnock,,15450,1957-06-28,,1957.0,6.0,28.0,179.0,,1957-6-28,,"Frequent perennial, gyp soil.",,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Crane,,5-8 miles N of Imperial.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:56:33,2c4353ea-cc6e-4ea1-9c54-d11151733100,365,edd81db1-07ef-4c62-b7f8-02b61a8d7c16,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13457371,Crane
13417555,LL,,,PreservedSpecimen,2d1ade0f-e00d-4df1-9f21-409a3405b4e0,LL00015934,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Dalea|Dalea lanata,Plantae,Magnoliophyta,,Fabales,Fabaceae,Dalea lanata var. lanata,80662.0,Spreng.,Dalea,,lanata,var.,lanata,Variety,"Turner, Billie Lee",2000,,,,,,Donovan S. Correll|Helen B. Correll,,33014,1966-06-15,,1966.0,6.0,15.0,166.0,,1966-6-15,,"Sandy soil along Ranch Rd 1601. Prostrate plant, flwrs. purple.",,,,,,,,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=8e5278f4-2697-47f5-990a-513bfe24689c | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=urn:catalog:MO:Tropicos:1684951 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=B54DF3C6-2FC1-4D49-B9E0-F7C7FDA18D8B | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=5961996c-7a35-4718-8907-3a05b127fb75,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Crane,,14 mi. S Penwell (Ector Co.).,,,,31.556697,-102.494414,,10000.0,,,,,,,,,,,,,,,,2024-06-25 12:56:17,2d1ade0f-e00d-4df1-9f21-409a3405b4e0,365,092adb30-2868-429b-abd9-459914a5e738,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13417555,Crane
13425216,LL,,,PreservedSpecimen,30c6821b-8382-4fe7-826f-21fb4afb0058,LL00041362,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Phacelia,Plantae,Magnoliophyta,,Boraginales,Boraginaceae,Phacelia popei,1984.0,Torr. & A. Gray,Phacelia,,popei,,,Species,"Turner, Billie Lee",2000,,,,,,Barton H. Warnock|Wanda Mullins,,14423,1957-05-04,,1957.0,5.0,4.0,124.0,,1957-5-4,,Frequent annual; sandy soil.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Crane,,Six-fourteen miles west of Crane (road 329).,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:55:37,30c6821b-8382-4fe7-826f-21fb4afb0058,365,58f57e2c-b527-411a-9c8a-bd86899c5884,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13425216,Crane
13423489,LL,,,PreservedSpecimen,33432bad-e5b0-4738-9efd-13161c366590,LL00035621,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Euphorbiaceae|Chamaesyce,Plantae,Magnoliophyta,,Malpighiales,Euphorbiaceae,Chamaesyce carunculata,18040.0,(Waterfall) Shinners,Chamaesyce,,carunculata,,,Species,"Turner, Billie Lee",2000,,,,,,Donovan S. Correll,,33333,1966-08-06,,1966.0,8.0,6.0,218.0,,1966-8-6,,Deep sand in dunes. Plants prostrate.,,,,,,,,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=0b4dcf29-1856-4f7f-9bc7-f9ba03cf9cc8 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=b1edefc3-afcc-43d3-8fbd-029c438c6401 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=a3c40846-a2ec-48a3-bee9-0da9521eb25b,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Crane,,11 mi. NW of Crane on Rte. 1601 to Penwell.,,,,31.551646,-102.493618,,10000.0,,,,,,,,,,,,,,,,2024-06-25 12:55:58,33432bad-e5b0-4738-9efd-13161c366590,365,2fef1519-9bce-41b2-98fa-9faf9d40ea9f,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13423489,Crane
