id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,normalized_county
26817994,BRIT,BRIT,,PreservedSpecimen,6dc7fa99-6893-4fab-8768-7fa6853f7421,BRIT397921,,Plantae|Spermatophyta|Tracheophyta|Coniferophyta|Pinopsida|Pinales|Cupressaceae|Juniperus,Plantae,Coniferophyta,Pinopsida,Pinales,Cupressaceae,Juniperus monosperma,2853.0,(Engelm.) Sarg.,Juniperus,,monosperma,,,Species,,,,,,,,R. P. Adams,,2250,1976-12-26,,1976.0,12.0,26.0,361.0,,"Dec. 26, 1976",,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,Hudspeth,,"36 miles east of Van Horn, Texas on FM Rd. 2185. 1000's of trees-many old & dead.",,0.0,,,,,,,,,,,,,,,,,,TORCH-NFN:2022-07-15,,,2023-07-16 07:02:03,,370,6dc7fa99-6893-4fab-8768-7fa6853f7421,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26817994,Hudspeth
26818003,BRIT,BRIT,,PreservedSpecimen,5b4de21f-e0f7-49cc-828a-e8a391954741,BRIT397920,,Plantae|Spermatophyta|Tracheophyta|Coniferophyta|Pinopsida|Pinales|Cupressaceae|Juniperus,Plantae,Coniferophyta,Pinopsida,Pinales,Cupressaceae,Juniperus monosperma,2853.0,(Engelm.) Sarg.,Juniperus,,monosperma,,,Species,,,,,,,,R. P. Adams,,2253,1976-12-26,,1976.0,12.0,26.0,361.0,,"Dec. 26, 1976",,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,Hudspeth,,"36 miles east of VanHorn, Texas on FM RD 2185. 1000's of trees-many old & dead.",,0.0,,,,,,,,,,,,,,,,,,TORCH-NFN:2022-07-15,,,2023-07-16 07:02:03,,370,5b4de21f-e0f7-49cc-828a-e8a391954741,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26818003,Hudspeth
26818033,BRIT,BRIT,,PreservedSpecimen,94d303f7-0555-4799-8444-5934f0262453,BRIT397692,,Plantae|Spermatophyta|Tracheophyta|Coniferophyta|Pinopsida|Pinales|Cupressaceae|Juniperus,Plantae,Coniferophyta,Pinopsida,Pinales,Cupressaceae,Juniperus erythrocarpa,8940.0,auct. non Cory,Juniperus,,erythrocarpa,,,Species,,,,,,,,R. Adams,,396,1970-12-17,,1970.0,12.0,17.0,351.0,,"Dec. 17, 1970",,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,Hudspeth,,"Very few plants with fruit. Fruit was pinkish like those around alpine. 6.3 mi. west of Sierra Blanca, Tex. on south side of US 80 (or 110)",,0.0,,,,,,,,,,,,,,,,,,TORCH-NFN:2022-07-15,,,2023-07-16 07:02:03,,370,94d303f7-0555-4799-8444-5934f0262453,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26818033,Hudspeth
26818043,BRIT,BRIT,,PreservedSpecimen,fada532a-4ab3-47d6-b6c1-ad1520b55668,BRIT397694,,Plantae|Spermatophyta|Tracheophyta|Coniferophyta|Pinopsida|Pinales|Cupressaceae|Juniperus,Plantae,Coniferophyta,Pinopsida,Pinales,Cupressaceae,Juniperus erythrocarpa,8940.0,auct. non Cory,Juniperus,,erythrocarpa,,,Species,,,,,,,,R. Adams,,392,1970-12-17,,1970.0,12.0,17.0,351.0,,"Dec. 17, 1970",,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,Hudspeth,,"Very few plants with fruit. Fruit was pinkish like those around alpine. 6.3 mi. west of Sierra Blanca, on south side of US 80 (or 110)",,0.0,,,,,,,,,,,,,,,,,,TORCH-NFN:2022-07-15,,,2023-07-16 07:02:03,,370,fada532a-4ab3-47d6-b6c1-ad1520b55668,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26818043,Hudspeth
26818072,BRIT,BRIT,,PreservedSpecimen,f2d1d3f4-5d9f-455f-b91c-81bfd1103e57,BRIT397922,,Plantae|Spermatophyta|Tracheophyta|Coniferophyta|Pinopsida|Pinales|Cupressaceae|Juniperus,Plantae,Coniferophyta,Pinopsida,Pinales,Cupressaceae,Juniperus monosperma,2853.0,(Engelm.) Sarg.,Juniperus,,monosperma,,,Species,,,,,,,,S. E. Wolff,,s.n.,1947-11-20,,1947.0,11.0,20.0,324.0,,20 Nov 1947,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,Hudspeth,,Near N edge of Quitman Mts.,,,,,,,,,,,,,,,,,,,,TORCH-NfN-16,,,2023-12-08 15:59:58,,370,f2d1d3f4-5d9f-455f-b91c-81bfd1103e57,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26818072,Hudspeth
26818078,BRIT,BRIT,,PreservedSpecimen,1586c5c9-0079-4349-8baa-b794e3a82520,BRIT397870,,Plantae|Spermatophyta|Tracheophyta|Coniferophyta|Pinopsida|Pinales|Cupressaceae|Juniperus,Plantae,Coniferophyta,Pinopsida,Pinales,Cupressaceae,Juniperus pachyphlaea,154405.0,Torr.,Juniperus,,pachyphlaea,,,Species,,,,,,,,Barton H. Warnock,,7831,1948-06-01,,1948.0,6.0,1.0,153.0,,"June 1, 1948",,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,Hudspeth,,Frequent and widespread in Eagle Mt.; at Fluride Mine;,,0.0,,,,,,,,,,,,1524.0,,,,,alt. 5000 ft.; 5000 ft.,TORCH-NFN:2022-07-15,,,2023-07-16 07:02:03,,370,1586c5c9-0079-4349-8baa-b794e3a82520,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26818078,Hudspeth
26818084,BRIT,BRIT,,PreservedSpecimen,4864b429-ac8c-4e9c-bb3a-39556d1feee9,BRIT397695,,Plantae|Spermatophyta|Tracheophyta|Coniferophyta|Pinopsida|Pinales|Cupressaceae|Juniperus,Plantae,Coniferophyta,Pinopsida,Pinales,Cupressaceae,Juniperus erythrocarpa,8940.0,auct. non Cory,Juniperus,,erythrocarpa,,,Species,,,,,,,,R. Adams,,398,1970-12-17,,1970.0,12.0,17.0,351.0,,"Dec. 17, 1970",,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,Hudspeth,,"Very few plants with fruit. Fruit was pinkish like those around alpine. 6.3 mi. west of Sierra Blanca, Tex. on south side of US 80 (or 110)",,0.0,,,,,,,,,,,,,,,,,,TORCH-NFN:2022-07-15,,,2023-07-16 07:02:03,,370,4864b429-ac8c-4e9c-bb3a-39556d1feee9,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26818084,Hudspeth
26818096,BRIT,BRIT,,PreservedSpecimen,28f2f646-3112-4e74-93b6-ec2c453c0334,BRIT397693,,Plantae|Spermatophyta|Tracheophyta|Coniferophyta|Pinopsida|Pinales|Cupressaceae|Juniperus,Plantae,Coniferophyta,Pinopsida,Pinales,Cupressaceae,Juniperus erythrocarpa,8940.0,auct. non Cory,Juniperus,,erythrocarpa,,,Species,,,,,,,,R. Adams,,390,1970-12-17,,1970.0,12.0,17.0,351.0,,"Dec. 17, 1970",,,,,,,,,,,,,,,,,,,,,,,,,,United States,Texas,Hudspeth,,"Very few plants with fruit. Fruit was pinkish like those around alpine. 6.3 mi. west of Sierra Blanca, on south side of US 80 (or 110)",,0.0,,,,,,,,,,,,,,,,,,TORCH-NFN:2022-07-15,,,2023-07-16 07:02:03,,370,28f2f646-3112-4e74-93b6-ec2c453c0334,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26818096,Hudspeth
26818099,BRIT,SMU,,PreservedSpecimen,195ef31e-d95c-4e5f-8668-33da2df60dbd,BRIT397923,,Plantae|Spermatophyta|Tracheophyta|Coniferophyta|Pinopsida|Pinales|Cupressaceae|Juniperus,Plantae,Coniferophyta,Pinopsida,Pinales,Cupressaceae,Juniperus monosperma,2853.0,(Engelm.) Sarg.,Juniperus,,monosperma,,,Species,,,,,,,,Barton H. Warnock,,7794,1948-05-30,,1948.0,5.0,30.0,151.0,,"May 30, 1948",Frequent.,Among boulders.,,,,,,,,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=8a86d37e-9f35-4374-8886-0a83e21175d5 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=78b859e5-2ed5-4acc-9371-9568456631de,,,,,,,,,,,,,,,,United States,Texas,Hudspeth,,Quitman Mountains; 8 miles west of Sierra Blanca.,,0.0,,,,,,,,,,,,1372.0,,,,,Alt. 4500 Feet,,,carrollk2015,2023-07-16 07:02:03,,370,195ef31e-d95c-4e5f-8668-33da2df60dbd,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26818099,Hudspeth
26818110,BRIT,SMU,,PreservedSpecimen,cd5b447c-d13f-47f0-85c6-40828b75f330,BRIT397869,,Plantae|Spermatophyta|Tracheophyta|Coniferophyta|Pinopsida|Pinales|Cupressaceae|Juniperus,Plantae,Coniferophyta,Pinopsida,Pinales,Cupressaceae,Juniperus pachyphlaea,154405.0,Torr.,Juniperus,,pachyphlaea,,,Species,,,,,,,,Barton H. Warnock,Bill L. Turner,7832,1948-06-01,,1948.0,6.0,1.0,153.0,,"June 1, 1948",Frequent and widespread.,,,,,,,,,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=6827bb1f-499b-4949-92c0-e16fe374a8c6 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=8da5d791-ff11-4f98-a2da-3c87a45ed450 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=090347b2-390d-4e3c-9b7c-185cdf83714e,,,,,,,,,,,,,,,,United States,Texas,Hudspeth,,At Fluride Mine in Eagle Mts.,,0.0,,,,,,,,,,,,1524.0,,,,,alt. 5000 ft.,,,carrollk2015,2023-07-16 07:02:03,,370,cd5b447c-d13f-47f0-85c6-40828b75f330,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=26818110,Hudspeth
