id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,normalized_county
14628086,SEINet,,,PreservedSpecimen,3d2ee094-77c5-49f1-8d2d-5363bcbaeb59,,,Plantae|Tracheophyta|Spermatophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales,Plantae,Magnoliophyta,,Asterales,Asteraceae,Asteraceae,5378.0,Bercht. & J. Presl,,,,,,Family,,,,,,,,Nathan C. Taylor,,1117,2017-05-28,,2017.0,5.0,28.0,148.0,,,,Limestone hills.,Limestone.,Flowers yellow.,,,,,,,,,Flower,,,,,,,,,,,,,USA,Texas,Upton,,2.9 mi S of Hwy 329 on King Mnt. Rd.,,0.0,,31.288887,-102.131819,WGS84,10.0,,,,,,,,,,,,,,,ntay8638,2023-07-16 07:02:03,,102,3d2ee094-77c5-49f1-8d2d-5363bcbaeb59,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14628086,Upton
14628087,SEINet,,,PreservedSpecimen,a7110423-2e7c-4671-a4ab-810ac400828e,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Linaceae|Linum,Plantae,Magnoliophyta,,Malpighiales,Linaceae,Linum berlandieri,18376.0,Hook.,Linum,,berlandieri,,,Species,,,,,,,,Nathan C. Taylor,,1118,2017-05-28,,2017.0,5.0,28.0,148.0,,,,Limestone hills.,Limestone.,,,,,,,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=c8341f89-a115-4bff-950d-e18af0c3759f,,,Fruit,,,,,,,,,,,,,USA,Texas,Upton,,2.9 mi S of Hwy 329 on King Mnt. Rd.,,0.0,,31.288887,-102.131819,WGS84,10.0,,,,,,,,,,,,,,,ntay8638,2023-07-16 07:02:03,,102,a7110423-2e7c-4671-a4ab-810ac400828e,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14628087,Upton
14628088,SEINet,,,PreservedSpecimen,420d42e8-05b8-4c8d-ae5e-bb801fc438ae,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Euphorbiaceae|Euphorbia,Plantae,Magnoliophyta,,Malpighiales,Euphorbiaceae,Euphorbia chaetocalyx,15167.0,(Boiss.) Tidestrom,Euphorbia,,chaetocalyx,,,Species,Nathan C. Taylor,28 May 2017,,,,,,Nathan C. Taylor,,948b,2017-05-28,,2017.0,5.0,28.0,148.0,,,,Limestone hills.,Limestone.,Stems erect; leaves whorled at proximal nodes (app. equaling Notrees population; NCT 527); glands appendaged.,,,,,,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=d6ddc18e-33b5-4c4d-a68e-bdbd5a0ebdc3 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=9d5e25d0-97c0-45fe-adf9-5d22f6da286a | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=204035fc-7a83-4217-8fe2-dc84daee42b1,,,"Flower, fruit",,,,,,,,,,,,,USA,Texas,Upton,,3.0 mi N of 67/385 on 2463.,,0.0,,31.226798,-102.132326,WGS84,21.0,,,,,,,,,,,,,,,ntay8638,2023-07-16 07:02:03,,102,420d42e8-05b8-4c8d-ae5e-bb801fc438ae,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14628088,Upton
14628090,SEINet,,,PreservedSpecimen,2d774e7a-08ce-415d-b0cb-ad1492eee826,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Vitales|Vitaceae|Cissus,Plantae,Magnoliophyta,,Vitales,Vitaceae,Cissus incisa,10334.0,auct. non Des Moulins,Cissus,,incisa,,,Species,,,,,,,,Nathan C. Taylor,,1119,2017-05-28,,2017.0,5.0,28.0,148.0,,,,Limestone hills.,Limestone.,Plants succulent and vining through Juniperus.,,,,,,,,,Flower,,,,,,,,,,,,,USA,Texas,Upton,,3.0 mi N of 67/385 on 2463.,,0.0,,31.226798,-102.132326,WGS84,21.0,,,,,,,,,,,,,,,ntay8638,2023-07-16 07:02:03,,102,2d774e7a-08ce-415d-b0cb-ad1492eee826,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14628090,Upton
21755733,SEINet,,,HumanObservation,5c0a71c2-1343-4ff6-873b-180b08429c2f,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Malvales|Malvaceae|Sphaeralcea,Plantae,Magnoliophyta,,Malvales,Malvaceae,Sphaeralcea hastulata,3807.0,A. Gray,Sphaeralcea,,hastulata,,,Species,,,,,,,,Nathan C. Taylor,,1979,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Caliche flat.,Caliche soil.,Stems prostrate; flowers reddish orange.,,,,,,,,,Flower,,,,,,,,,,,,,USA,Texas,Upton,,Roadside 1.4 mi E of 329 along FM 1492.,,0.0,,31.439603,-102.161461,WGS84,16.0,"31.439603, -102.161461",,,,,,867.0,,,,,2845 ft.,,,ntay8638,2023-07-16 07:02:03,,102,5c0a71c2-1343-4ff6-873b-180b08429c2f,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755733,Upton
21755734,SEINet,,,HumanObservation,b609d9bb-5c68-4eaf-ad8c-1ac8d6fd3586,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Lamiales|Verbenaceae|Glandularia,Plantae,Magnoliophyta,,Lamiales,Verbenaceae,Glandularia racemosa,64848.0,(Eggert) R.E.Umber,Glandularia,,racemosa,,,Species,,,,,,,,Nathan C. Taylor,,1980,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Caliche flat.,Caliche soil.,Flowers white.,,,,,,,,,"Flower, fruit",,,,,,,,,,,,,USA,Texas,Upton,,Roadside 1.4 mi E of 329 along FM 1492.,,0.0,,31.439603,-102.161461,WGS84,16.0,"31.439603, -102.161461",,,,,,867.0,,,,,2845 ft.,,,ntay8638,2023-07-16 07:02:03,,102,b609d9bb-5c68-4eaf-ad8c-1ac8d6fd3586,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755734,Upton
21755735,SEINet,,,HumanObservation,7a718458-caa7-442b-b899-44db9e451b06,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Diaperia|Diaperia prolifera,Plantae,Magnoliophyta,,Asterales,Asteraceae,Diaperia prolifera var. barnebyi,128632.0,Morefield,Diaperia,,prolifera,var.,barnebyi,Variety,,,,,,,,Nathan C. Taylor,,1981,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Caliche flat.,Caliche soil.,,,,,,,,,,Flower,,,,,,,,,,,,,USA,Texas,Upton,,Roadside 1.4 mi E of 329 along FM 1492.,,0.0,,31.439603,-102.161461,WGS84,16.0,"31.439603, -102.161461",,,,,,867.0,,,,,2845 ft.,,,ntay8638,2023-07-16 07:02:03,,102,7a718458-caa7-442b-b899-44db9e451b06,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755735,Upton
21755736,SEINet,,,HumanObservation,8e0db5f1-bab8-4b55-b9bf-ebcf04449748,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae,Plantae,Magnoliophyta,,Asterales,Asteraceae,Thymophylla,4324.0,Lag.,Thymophylla,,,,,Genus,,,,,,,,Nathan C. Taylor,,1982,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Caliche flat.,Caliche soil.,Flowers yellow.,,,,,,,,,Flower,,,,,,,,,,,,,USA,Texas,Upton,,Roadside 1.4 mi E of 329 along FM 1492.,,0.0,,31.439603,-102.161461,WGS84,16.0,"31.439603, -102.161461",,,,,,867.0,,,,,2845 ft.,,,ntay8638,2023-07-16 07:02:03,,102,8e0db5f1-bab8-4b55-b9bf-ebcf04449748,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755736,Upton
21755737,SEINet,,,HumanObservation,9829164e-a698-4612-9820-77704b54db94,,,Plantae|Tracheophyta|Spermatophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Linaceae,Plantae,Magnoliophyta,,Malpighiales,Linaceae,Linum,4918.0,L.,Linum,,,,,Genus,,,,,,,,Nathan C. Taylor,,1983,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Caliche flat.,Caliche soil.,Flowers orange.,,,,,,,,,"Flower, fruit",,,,,,,,,,,,,USA,Texas,Upton,,Roadside 1.4 mi E of 329 along FM 1492.,,0.0,,31.439603,-102.161461,WGS84,16.0,"31.439603, -102.161461",,,,,,867.0,,,,,2845 ft.,,,ntay8638,2023-07-16 07:02:03,,102,9829164e-a698-4612-9820-77704b54db94,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755737,Upton
21755738,SEINet,,,HumanObservation,e190fc32-3092-4b1c-bb75-d7697dfb4123,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Lamiales|Verbenaceae|Glandularia,Plantae,Magnoliophyta,,Lamiales,Verbenaceae,Glandularia quadrangulata,129700.0,(Heller) R.E.Umber,Glandularia,,quadrangulata,,,Species,,,,,,,,Nathan C. Taylor,,1984,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Caliche flat.,Caliche soil.,Flowers white.,,,,,,,,,"Flower, fruit",,,,,,,,,,,,,USA,Texas,Upton,,Roadside 1.4 mi E of 329 along FM 1492.,,0.0,,31.439603,-102.161461,WGS84,16.0,"31.439603, -102.161461",,,,,,867.0,,,,,2845 ft.,,,ntay8638,2023-07-16 07:02:03,,102,e190fc32-3092-4b1c-bb75-d7697dfb4123,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755738,Upton
21755739,SEINet,,,HumanObservation,45c7263b-55cb-4382-a8cf-5a8713e68b83,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Onagraceae|Oenothera,Plantae,Magnoliophyta,,Myrtales,Onagraceae,Oenothera tubicula,66585.0,A.Gray,Oenothera,,tubicula,,,Species,,,,,,,,Nathan C. Taylor,,1985,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Caliche flat.,Caliche soil.,Flowers yellow.,,,,,,,,,"Flower, fruit",,,,,,,,,,,,,USA,Texas,Upton,,Roadside 1.4 mi E of 329 along FM 1492.,,0.0,,31.439603,-102.161461,WGS84,16.0,"31.439603, -102.161461",,,,,,867.0,,,,,2845 ft.,,,ntay8638,2023-07-16 07:02:03,,102,45c7263b-55cb-4382-a8cf-5a8713e68b83,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755739,Upton
21755740,SEINet,,,HumanObservation,d040bc6d-ab20-462f-8262-609b3a504555,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Linaceae|Linum,Plantae,Magnoliophyta,,Malpighiales,Linaceae,Linum puberulum,2470.0,(Engelm.) Heller,Linum,,puberulum,,,Species,,,,,,,,Nathan C. Taylor,,1987,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Limestone flat.,Caliche soil.,Petals orange with reddish base.,,,,,,,,,"Flower, fruit",,,,,,,,,,,,,USA,Texas,Upton,,Roadside 0.7 mi W of FM 1492 along 329.,,0.0,,31.42785,-102.193475,WGS84,16.0,"31.42785, -102.193475",,,,,,867.0,,,,,2803 ft.,,,ntay8638,2023-07-16 07:02:03,,102,d040bc6d-ab20-462f-8262-609b3a504555,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755740,Upton
21755741,SEINet,,,HumanObservation,ec5c691b-75f9-409c-919c-99c5d5d2e4dc,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Rubiaceae,Plantae,Magnoliophyta,,Gentianales,Rubiaceae,Galium,4437.0,L.,Galium,,,,,Genus,,,,,,,,Nathan C. Taylor,,1988,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Limestone flat.,Caliche soil.,,,,,,,,,,"Flower, fruit",,,,,,,,,,,,,USA,Texas,Upton,,Roadside 0.7 mi W of FM 1492 along 329.,,0.0,,31.42785,-102.193475,WGS84,16.0,"31.42785, -102.193475",,,,,,867.0,,,,,2803 ft.,,,ntay8638,2023-07-16 07:02:03,,102,ec5c691b-75f9-409c-919c-99c5d5d2e4dc,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755741,Upton
21755742,SEINet,,,HumanObservation,c8e6a0e2-0e14-47ab-8918-e9e91a5067c6,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,Delphinium,4425.0,L.,Delphinium,,,,,Genus,,,,,,,,Nathan C. Taylor,,1989,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Limestone flat.,Caliche soil.,Flowers white.,,,,,,,,,Flower,,,,,,,,,,,,,USA,Texas,Upton,,Roadside 0.7 mi W of FM 1492 along 329.,,0.0,,31.42785,-102.193475,WGS84,16.0,"31.42785, -102.193475",,,,,,867.0,,,,,2803 ft.,,,ntay8638,2023-07-16 07:02:03,,102,c8e6a0e2-0e14-47ab-8918-e9e91a5067c6,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755742,Upton
21755743,SEINet,,,HumanObservation,0e277650-dec2-47ed-98d7-b76798d8bd05,,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Vulpia,Plantae,Magnoliophyta,,Poales,Poaceae,Vulpia octoflora,3257.0,(Walter) Rydb.,Vulpia,,octoflora,,,Species,,,,,,,,Nathan C. Taylor,,1990,2019-04-07,,2019.0,4.0,7.0,97.0,,,,Limestone roadcut.,Limestone soil.,,,,,,,,,,"Flower, fruit",,,,,,,,,,,,,USA,Texas,Upton,,Roadside 1.4 mi W of FM 1492 along 329.,,0.0,,31.42538,-102.204772,WGS84,28.0,"31.42538, -102.204772",,,,,,839.0,,,,,2751 ft.,,,ntay8638,2023-07-16 07:02:03,,102,0e277650-dec2-47ed-98d7-b76798d8bd05,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=21755743,Upton
