id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,normalized_county
13451877,LL,,,PreservedSpecimen,c940961d-117b-4108-9794-a573d23c2f2e,LL00368518,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Lamiales|Lamiaceae|Hedeoma,Plantae,Magnoliophyta,,Lamiales,Lamiaceae,Hedeoma drummondii,883.0,Benth.,Hedeoma,,drummondii,,,Species,"Turner, Billie Lee",2000,,,,,,Barton H. Warnock|Wilbur D. McBryde,,14855,1957-06-01,,1957.0,6.0,1.0,152.0,,1957-6-1,,Frequent; lavender flower.,,,,,,,,,,,flowers,,,,,,,Sheet,,North America,,,,United States,Texas,Terrell,,Two to ten miles north of Sanderson.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:55:31,c940961d-117b-4108-9794-a573d23c2f2e,365,d28d5fae-6cb0-4543-b91d-3343af2b93a9,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13451877,Terrell
31274031,LL,,,PreservedSpecimen,c990a3d6-af1e-463b-ba12-b0815d9290ef,LL00372492,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Gentianaceae|Centaurium|Centaurium beyrichii,Plantae,Magnoliophyta,,Gentianales,Gentianaceae,Centaurium beyrichii var. glanduliferum,108659.0,Correll,Centaurium,,beyrichii,var.,glanduliferum,Variety,,,,,,,,D. S. Correll|Marshall C. Johnston,,24580,1961-09-13,,1961.0,9.0,13.0,256.0,,1961-9-13,,Limestone hill.,,,,,,,,,,,,,,,,,,Sheet,,North America,,,,United States,Texas,Terrell,,8 mi W of Sanderson.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:56:25,c990a3d6-af1e-463b-ba12-b0815d9290ef,365,4642a34c-c155-4f5c-915b-5d928b3c8819,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31274031,Terrell
13446962,LL,,,PreservedSpecimen,ca1912d4-6fc9-4161-ba1b-8bc498043311,LL00349042,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Lamiales|Plantaginaceae|Plantago,Plantae,Magnoliophyta,,Lamiales,Plantaginaceae,Plantago rhodosperma,765.0,Decne.,Plantago,,rhodosperma,,,Species,"Turner, Billie Lee",2000,,,,,,Donovan S. Correll|Reed C. Rollins,,23580,1961-04-15,,1961.0,4.0,15.0,105.0,,1961-4-15,,In gravel-sand of dry wash.,,,,,,,,,,,flowers,,,,,,,Sheet,,North America,,,,United States,Texas,Terrell,,3.5 miles east of Dryden.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:55:31,ca1912d4-6fc9-4161-ba1b-8bc498043311,365,1ec08406-a4aa-42ee-8032-0711a72d721f,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13446962,Terrell
13456918,LL,,,PreservedSpecimen,cabfd11b-606d-4416-953f-3e1a78a2fac4,LL00393393,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Funastrum,Plantae,Magnoliophyta,,Gentianales,Apocynaceae,Funastrum crispum,7087.0,(Benth.) Schlechter,Funastrum,,crispum,,,Species,"Turner, Billie Lee",2004,,,,,,Marshall C. Johnston,,6463,1961-06-22,,1961.0,6.0,22.0,173.0,,1961-6-22,,Limestone hills. Rare twining perennials.,,,,,,,,,,,flowers,,,,,,,Sheet,,North America,,,,United States,Texas,Terrell,,8 miles north of Sanderson on U. S. 285.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:55:55,cabfd11b-606d-4416-953f-3e1a78a2fac4,365,f337577a-7c49-4f5d-86ed-06b9f4a3c91d,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13456918,Terrell
13457871,LL,,,PreservedSpecimen,cb030e77-e0c7-46b6-a470-5f4229d1ff99,LL00397483,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Sapindales|Anacardiaceae|Rhus,Plantae,Magnoliophyta,,Sapindales,Anacardiaceae,Rhus microphylla,3614.0,Engelm.,Rhus,,microphylla,,,Species,"Turner, Billie Lee",2000,,,,,,Grady L. Webster,,258,1949-06-13,,1949.0,6.0,13.0,164.0,,1949-6-13,,Mesquite-sumac scrub.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Terrell,,"Blackstone Ranch, along Independence Creek, 18 miles south of Sheffield.",,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:55:52,cb030e77-e0c7-46b6-a470-5f4229d1ff99,365,7c881860-17cc-454b-a98f-b10738952d6c,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13457871,Terrell
13421607,LL,,,PreservedSpecimen,cc057db8-8b33-411f-ac34-b2a90d076e2a,LL00030069,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fabales|Fabaceae|Vachellia,Plantae,Magnoliophyta,,Fabales,Fabaceae,Vachellia constricta,134937.0,(Benth.) Seigler & Ebinger ,Vachellia,,constricta,,,Species,"Turner, Billie Lee",2015,,,,,,Donovan S. Correll|Ivan M. Johnston,,19361,1958-07-06,,1958.0,7.0,6.0,187.0,,1958-7-6,,Gravelly arroyo; bush 8 ft. tall.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Terrell,,"Near Emerson Station on the Southern Pacific R.R., 9 mi. W of Sanderson.",,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:56:33,cc057db8-8b33-411f-ac34-b2a90d076e2a,365,2c331c7c-a59b-4243-9108-7079a9ccafe6,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13421607,Terrell
13461461,LL,,,PreservedSpecimen,cd7f3b70-abd9-4fff-9ea0-f10e3ea3c8c1,LL00411620,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Psilostrophe,Plantae,Magnoliophyta,,Asterales,Asteraceae,Psilostrophe gnaphalodes,44255.0,DC.,Psilostrophe,,gnaphalodes,,,Species,"Turner, Billie Lee",2000,,,,,,Barton H. Warnock|J. O. Parks|Billie Lee Turner,,299,1949-04-10,,1949.0,4.0,10.0,100.0,,1949-4-10,,Frequent perennial; yellow flowers; limestone soil.,,,,,,,,,,,flowers,,,,,,,Sheet,,North America,,,,United States,Texas,Terrell,,9.6 miles W of Dryden.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:56:07,cd7f3b70-abd9-4fff-9ea0-f10e3ea3c8c1,365,1606fc43-ef4d-46ad-9d96-50c664d24d32,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13461461,Terrell
13463225,LL,,,PreservedSpecimen,ce589901-cdea-4759-bbcb-deba1120e594,LL00426318,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Lamiales|Lamiaceae|Tetraclea,Plantae,Magnoliophyta,,Lamiales,Lamiaceae,Tetraclea coulteri,987.0,A. Gray,Tetraclea,,coulteri,,,Species,"Turner, Billie Lee",1997,,,,,,Cyrus Longworth Lundell|Amelia A. Lundell,,14183,1945-08-02,,1945.0,8.0,2.0,214.0,,1945-8-2,,Perennial herb. Perianth yellow.,,,,,,,,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=bfd23aa4-cf69-4064-89a9-222f93fb5d56 | herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=478477ab-e4c1-4f93-9c5f-ad4f7ac53506,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Terrell,,"Ca. 8.5 mi. NW of Sanderson on Ft. Stockton Rd, Hwy. 285.",,,,30.262615,-102.447751,,10000.0,,,,,,,,,,,,,,,,2024-06-25 12:55:32,ce589901-cdea-4759-bbcb-deba1120e594,365,c6d5318f-d88f-4067-8bdc-935628a2ec50,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13463225,Terrell
13456768,LL,,,PreservedSpecimen,ce889bce-5d9a-4f75-99cb-2f314792177e,LL00392666,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Apocynaceae|Telosiphonia,Plantae,Magnoliophyta,,Gentianales,Apocynaceae,Telosiphonia macrosiphon,133917.0,(Torr.) Henrickson,Telosiphonia,,macrosiphon,,,Species,"Turner, Billie Lee",2000,,,,,,Cyrus Longworth Lundell|Amelia A. Lundell,,14194,1945-08-02,,1945.0,8.0,2.0,214.0,,1945-8-2,,"Shrubby, corolla white.",,,,,,,,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=5cf4c139-3dc3-47f2-b2b4-0c1a1f9e77ca,,,flowers,,,,,,,Sheet,,North America,,,,United States,Texas,Terrell,,"About 10 miles northwest of Sanderson, off highway 285.",,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:56:32,ce889bce-5d9a-4f75-99cb-2f314792177e,365,7e312131-010d-434f-987a-61790dce02e4,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13456768,Terrell
13440021,LL,,,PreservedSpecimen,cf120dec-5817-4380-b2cd-604d84f520b3,LL00322667,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Aristida,Plantae,Magnoliophyta,,Poales,Poaceae,Aristida glauca,14606.0,(Nees) Walp.,Aristida,,glauca,,,Species,"Turner, Billie Lee",2000,,,,,,Barton H. Warnock|Wilbur D. McBryde,,14842,1957-06-01,,1957.0,6.0,1.0,152.0,,1957-6-1,,Frequent perennial; limestone soil.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Terrell,,Two to ten miles north of Sanderson.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:55:57,cf120dec-5817-4380-b2cd-604d84f520b3,365,d299f84d-1381-452f-84f4-942547827c59,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13440021,Terrell
