id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,normalized_county
32522267,TEX,,,PreservedSpecimen,c4536dd7-7535-4b08-8250-0f688a9041c9,TEX00658791,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Gaillardia,Plantae,Magnoliophyta,,Asterales,Asteraceae,Gaillardia multiceps,3728.0,Greene,Gaillardia,,multiceps,,,Species,,,,,,,,Thomas J. Watson,,2085,1994-05-20,,1994.0,5.0,20.0,140.0,,1994-5-20,,Mesquite-Larrea grassland. Gypsum outcrops along road margin.,,,,,,,,,,,flowers,,,,,,,Sheet,,North America,,,,United States,Texas,Ward,,"6.6 miles south of Pyote, on Farm Road 1927.",,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:33:53,c4536dd7-7535-4b08-8250-0f688a9041c9,366,f26ad769-177d-4bcb-a2f2-521a6e1e3319,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=32522267,Ward
13516618,TEX,,,PreservedSpecimen,c4b7ede6-4d51-416e-868c-b793c64ccf3e,TEX00210363,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Gentianales|Rubiaceae|Hedyotis,Plantae,Magnoliophyta,,Gentianales,Rubiaceae,Hedyotis humifusa,64997.0,Engelm. ex A.Gray,Hedyotis,,humifusa,,,Species,"Turner, Billie Lee",2005,,,,,,Glenn Kroh|Dora Sylvester,,3028,2003-06-28,,2003.0,6.0,28.0,179.0,,2003-6-28,verbatim common name: Bluets,Base of large dune.,,,,,,,,herbariumSpecimenDuplicate: https://portal.torcherbaria.org/portal/collections/individual/index.php?guid=edd9fde6-d5e3-4498-a23c-6aaec8c613a1,,,flowers,,,,,,,Sheet,,North America,,,,United States,Texas,Ward,,In Equestian Area. Monahans Sand Hills State Park.,,,,31.62144,-102.81319,,,,,,,,,,,,,,,,,,2024-06-25 12:34:51,c4b7ede6-4d51-416e-868c-b793c64ccf3e,366,54606c31-8e0d-446c-b985-565b628157c6,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13516618,Ward
13541225,TEX,,,PreservedSpecimen,c4cd4f78-feab-48be-88b3-c26c52fdf527,TEX00313862,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Bouteloua,Plantae,Magnoliophyta,,Poales,Poaceae,Bouteloua trifida,642.0,Thurb.,Bouteloua,,trifida,,,Species,"Turner, Billie Lee",2000,,,,,,David H. Riskind,,1554,1973-10-30,,1973.0,10.0,30.0,303.0,,1973-10-30,,Deep sands.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Ward,,"Manahans Sandhills State Park, near headquarters.",,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:33:29,c4cd4f78-feab-48be-88b3-c26c52fdf527,366,16249cdc-f01b-4881-a399-c14b78b589fb,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13541225,Ward
13481279,TEX,,,PreservedSpecimen,c5809b19-96e2-451b-a2d6-55ecbfa2a916,TEX00005502,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Haploesthes|Haploesthes greggii,Plantae,Magnoliophyta,,Asterales,Asteraceae,Haploesthes greggii var. texana,86102.0,(J.M. Coult.) I.M. Johnst.,Haploesthes,,greggii,var.,texana,Variety,"Turner, Billie Lee",2000,,,,,,Albert Michael Powell,,1899,1970-06-17,,1970.0,6.0,17.0,168.0,,1970-6-17,,Gypsum soil. Perennial. Yellow flwrs.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Ward,,"1.5 mi. S of Pyote, Hwy 1927.",,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:35:01,c5809b19-96e2-451b-a2d6-55ecbfa2a916,366,81843542-8bbe-45aa-a55a-296bbd3ae51a,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13481279,Ward
13501683,TEX,,,PreservedSpecimen,c6b08906-3a8f-4676-8e3a-9d16971d5b8c,TEX00037948,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Malpighiales|Euphorbiaceae|Stillingia,Plantae,Magnoliophyta,,Malpighiales,Euphorbiaceae,Stillingia sylvatica,18784.0,L.,Stillingia,,sylvatica,,,Species,"Huft, Michael J.",2011,,,,,,William R. Carr,,9918,1989-06-20,,1989.0,6.0,20.0,171.0,,1989-6-20,,Common in loose sand on partially stabilized coppice dunes.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Ward,,"S of Shin Oak Picnic Area, E portion of S half of Monahans Sandhills State Park. Cowden Place Quad.",,,,31.62917,-102.81333,,,,,,,,,,,,,,,,,,2024-06-25 12:34:14,c6b08906-3a8f-4676-8e3a-9d16971d5b8c,366,5ae94281-e46d-4bd3-a217-8370c9501e99,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13501683,Ward
13496522,TEX,,,PreservedSpecimen,c76b97ce-8097-49ff-a93f-45ed2ff0d410,TEX00028709,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Brassicales|Brassicaceae|Dimorphocarpa,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,Dimorphocarpa candicans,18145.0,(Raf.) Rollins,Dimorphocarpa,,candicans,,,Species,"Henrickson, James S.",2001,,,,,,William R. Carr,,9935,1989-06-20,,1989.0,6.0,20.0,171.0,,1989-6-20,,Commo in loose sand on active dunes.,,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Ward,,Ca. 500 ft. NW of parking area at N end of developed portion of Monahans Sandhills State Park. Cowden Place Quad.,,,,31.64083,-102.82083,,,,,,,,,,,,,,,,,,2024-06-25 12:34:10,c76b97ce-8097-49ff-a93f-45ed2ff0d410,366,79dc52b9-242e-4874-9f19-5d489b55508d,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13496522,Ward
13485251,TEX,,,PreservedSpecimen,c7e8f58d-cf0b-4a7a-bcc8-3a30e4996a37,TEX00011566,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Astereae|Dieteria|Dieteria canescens,Plantae,Magnoliophyta,,Asterales,Asteraceae,Dieteria canescens var. glabra,43794.0,(A.Gray) D.R.Morgan & R.L.Hartm.,Dieteria,,canescens,var.,glabra,Variety,"Turner, Billie Lee",2006,,,,,,William R. Carr|Jackie M. Poole,,14898,1995-09-27,,1995.0,9.0,27.0,270.0,,1995-9-27,,"Stem erect; rays white; rare in deep, excessively drained, noncalcareous, neutral fine sand...free of salts or alkali, loose sand on slope near pothole in active dune area.",,,,,,,,,,,fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Ward,,S side of Park Rd 41 from pkg. areaMonahans Sandhills State Park; Cowden Place Quad.,,,,31.63417,-102.81528,,,,,,,,,,,,,,,,,,2024-06-25 12:34:35,c7e8f58d-cf0b-4a7a-bcc8-3a30e4996a37,366,a3624350-0eed-4743-bbd0-95eba84e7682,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13485251,Ward
13606608,TEX,,,PreservedSpecimen,c85a2932-b118-460e-b807-7a40a38fb300,TEX00411865,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Anthemideae|Artemisia,Plantae,Magnoliophyta,,Asterales,Asteraceae,Artemisia filifolia,1403.0,Torr.,Artemisia,,filifolia,,,Species,"Turner, Billie Lee",2000,,,,,,Scooter Cheatham|Lynn Marshall,,s.n.,1993-10-06,,1993.0,10.0,6.0,279.0,,1993-10-6,,,,,,,,,,,,,flowers,,,,,,,Sheet,,North America,,,,United States,Texas,Ward,,Along highway and railroad right-of-way near entrance to Monihans State Park.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:33:36,c85a2932-b118-460e-b807-7a40a38fb300,366,3fa6ca3d-1e32-4a1f-89eb-89dcd831ee4c,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13606608,Ward
13589824,TEX,,,PreservedSpecimen,c8f9478b-bc60-4d01-87de-1f0d5a50e1ca,TEX00387935,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Machaeranthera,Plantae,Magnoliophyta,,Asterales,Asteraceae,Machaeranthera tanacetifolia,2364.0,(Kunth) Nees,Machaeranthera,,tanacetifolia,,,Species,"Turner, Billie Lee",2000,,,,,,Beryl B. Simpson,,88-VII-30-2,1988-07-30,,1988.0,7.0,30.0,212.0,,1988-7-30,,"In gravel and tight sand. Plants growing along roadside. Ray flowers purple, disk flowers yellow.",,,,,,,,,,,fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Ward,,1.5 mi. N of the junction of Rt. 1927 with Rt. 1776 on Rt. 1927.,,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:33:43,c8f9478b-bc60-4d01-87de-1f0d5a50e1ca,366,fca57793-574e-4621-81a0-4c157d588dd5,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13589824,Ward
13524254,TEX,,,PreservedSpecimen,c9258411-d4c7-4d99-9945-548e5092f77e,TEX00287808,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Malvales|Malvaceae|Sphaeralcea,Plantae,Magnoliophyta,,Malvales,Malvaceae,Sphaeralcea coccinea,3802.0,(Nutt.) Rydb.,Sphaeralcea,,coccinea,,,Species,"Turner, Billie Lee",2000,,,,,,Albert Michael Powell,,1875,1970-06-17,,1970.0,6.0,17.0,168.0,,1970-6-17,,"Gyp hardpan and sandy gyp, Prosopis dominated flatlands. Flowers orange.",,,,,,,,,,,flowers and fruits,,,,,,,Sheet,,North America,,,,United States,Texas,Ward,,"6 mi. south of Pyote, near hwy. 127.",,,,,,,,,,,,,,,,,,,,,,,2024-06-25 12:33:54,c9258411-d4c7-4d99-9945-548e5092f77e,366,132b9e93-b3f7-44a8-b439-342e6ab4cfa8,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=13524254,Ward
